Time;Hour;0x00;0x01;0x02;0x03;QoS 1;BE 3;BE 4
93;2020-11-23T18:47:16+01:00;0.000928;0;0;0;null;null;15.939136000000001
94;2020-11-23T18:47:17+01:00;0.000928;0;0;0;null;null;18.766208
95;2020-11-23T18:47:18+01:00;0.000928;0;0;0;null;null;16.312032
96;2020-11-23T18:47:19+01:00;0.000928;0;0;0;null;null;18.740192
97;2020-11-23T18:47:20+01:00;0.000928;0;0;0;null;null;21.142336
98;2020-11-23T18:47:21+01:00;0.000928;0;0;0;null;null;21.359136
99;2020-11-23T18:47:22+01:00;0.001856;0;0;0;null;null;27.030624
100;2020-11-23T18:47:23+01:00;0;0;0;0;null;null;11.23024
101;2020-11-23T18:47:24+01:00;0.000928;0;0;0;null;null;16.910400000000003
102;2020-11-23T18:47:25+01:00;0.001552;0;0;0;null;null;16.372736
103;2020-11-23T18:47:26+01:00;0.000928;0;0;0;null;null;15.99984
104;2020-11-23T18:47:27+01:00;0.000928;0;0;0;null;null;18.60144
105;2020-11-23T18:47:28+01:00;0.000928;0;0;0;null;null;16.468128
106;2020-11-23T18:47:29+01:00;0.000928;0;0;0;null;null;17.005792
107;2020-11-23T18:47:30+01:00;0.000928;0;0;0;null;null;17.5608
108;2020-11-23T18:47:31+01:00;0.000928;0;0;0;null;null;16.910400000000003
109;2020-11-23T18:47:32+01:00;0.000928;0;0;0;null;null;15.522879999999999
110;2020-11-23T18:47:33+01:00;0.000928;0;0;0;null;null;15.791712
111;2020-11-23T18:47:34+01:00;0.000928;0;0;0;null;null;18.003072
112;2020-11-23T18:47:35+01:00;0.000928;0;0;0;null;null;17.239936
113;2020-11-23T18:47:36+01:00;0.000928;0;0;0;null;null;12.799871999999999
114;2020-11-23T18:47:37+01:00;0.000928;0;0;0;null;null;6.521344
115;2020-11-23T18:47:38+01:00;0;0;0;0;null;null;4.830304
116;2020-11-23T18:47:39+01:00;0;0;0;0;null;null;5.37664
117;2020-11-23T18:47:40+01:00;0.002784;0;0;0;null;null;13.693088
118;2020-11-23T18:47:41+01:00;0.000928;0;0;0;null;null;17.768928
119;2020-11-23T18:47:42+01:00;0.000928;0;0;0;null;null;22.842048
120;2020-11-23T18:47:43+01:00;0.000928;0;0;0;null;null;11.386336
121;2020-11-23T18:47:44+01:00;0.000928;0;0;0;null;null;16.173280000000002
122;2020-11-23T18:47:45+01:00;0.000928;0;0;0;null;null;17.543456
123;2020-11-23T18:47:46+01:00;0.000928;0;0;0;null;null;17.977056
124;2020-11-23T18:47:47+01:00;0.000928;0;0;0;null;null;17.612831999999997
125;2020-11-23T18:47:48+01:00;0.000928;0;0;0;null;null;16.355392
126;2020-11-23T18:47:49+01:00;0.000928;0;0;0;null;null;17.630176
127;2020-11-23T18:47:50+01:00;0.001552;0;0;0;null;null;15.444832
128;2020-11-23T18:47:51+01:00;0.000928;0;0;0;null;null;16.190624
129;2020-11-23T18:47:52+01:00;0.000928;0;0;0;null;null;16.719616000000002
130;2020-11-23T18:47:53+01:00;0.000928;0;0;0;null;null;null
131;2020-11-23T18:47:54+01:00;0.000928;0;0;0;null;null;null
132;2020-11-23T18:47:55+01:00;0.000928;0;0;0;null;null;null
133;2020-11-23T18:47:56+01:00;0.000928;0;0;0;null;null;null
134;2020-11-23T18:47:57+01:00;0.000928;0;0;0;null;null;null
135;2020-11-23T18:47:58+01:00;0.000928;0;0;0;null;null;null
136;2020-11-23T18:47:59+01:00;0.000928;0;0;0;null;null;null
137;2020-11-23T18:48:00+01:00;0.000928;0;0;0;null;null;null
138;2020-11-23T18:48:01+01:00;0.000928;0;0;0;null;null;null
139;2020-11-23T18:48:02+01:00;0.000928;0;0;0;null;null;null
140;2020-11-23T18:48:03+01:00;0.001552;0;0;0;null;null;null
141;2020-11-23T18:48:04+01:00;0.000928;0;0;0;null;null;null
142;2020-11-23T18:48:05+01:00;0.000928;0;0;0;null;null;null
143;2020-11-23T18:48:06+01:00;0.000928;0;0;0;null;null;null
144;2020-11-23T18:48:07+01:00;0.000928;0;0;0;null;null;null
145;2020-11-23T18:48:08+01:00;0.000928;0;0;0;null;null;null
146;2020-11-23T18:48:09+01:00;0.000928;0;0;0;null;null;null
147;2020-11-23T18:48:10+01:00;0.000928;0;0;0;null;null;null
148;2020-11-23T18:48:11+01:00;0.000928;0;0;0;null;null;null
149;2020-11-23T18:48:12+01:00;0.000928;0;0;0;null;null;null
150;2020-11-23T18:48:13+01:00;0.000928;0;0;0;null;null;null
151;2020-11-23T18:48:14+01:00;0.000928;0;0;0;null;null;null
152;2020-11-23T18:48:15+01:00;0.000928;0;0;0;null;null;null
153;2020-11-23T18:48:16+01:00;0.000928;0;0;0;null;null;null
154;2020-11-23T18:48:17+01:00;0.000928;0;0;0;null;null;null
155;2020-11-23T18:48:18+01:00;0.000928;0;0;0;null;null;null
156;2020-11-23T18:48:19+01:00;0.000928;0;0;0;null;null;null
157;2020-11-23T18:48:20+01:00;0.000928;0;0;0;null;null;null
158;2020-11-23T18:48:21+01:00;0.000928;0;0;0;null;null;null
159;2020-11-23T18:48:22+01:00;0.000928;0;0;0;null;null;null
160;2020-11-23T18:48:23+01:00;0.000928;0;0;0;null;null;null
161;2020-11-23T18:48:24+01:00;0.000928;0;0;0;null;null;null
162;2020-11-23T18:48:25+01:00;0.000928;0;0;0;null;null;null
163;2020-11-23T18:48:26+01:00;0.000928;0;0;0;null;null;null
164;2020-11-23T18:48:27+01:00;0.000928;0;0;0;null;null;null
165;2020-11-23T18:48:28+01:00;0.000928;0;0;0;null;null;null
166;2020-11-23T18:48:29+01:00;0.000928;0;0;0;null;null;null
167;2020-11-23T18:48:30+01:00;0.000928;0;0;0;null;null;null
168;2020-11-23T18:48:31+01:00;0.000928;0;0;0;null;null;null
169;2020-11-23T18:48:32+01:00;0.001552;0;0;0;null;null;null
170;2020-11-23T18:48:33+01:00;0.000928;0;0;0;null;null;null
171;2020-11-23T18:48:34+01:00;0.000928;0;0;0;null;null;null
172;2020-11-23T18:48:35+01:00;0.000928;0;0;0;null;null;null
173;2020-11-23T18:48:36+01:00;0.000928;0;0;0;null;null;null
174;2020-11-23T18:48:37+01:00;0.000928;0;0;0;null;null;null
175;2020-11-23T18:48:38+01:00;0.000928;0;0;0;null;null;null
176;2020-11-23T18:48:39+01:00;0.000928;0;0;0;null;null;null
177;2020-11-23T18:48:40+01:00;0.000928;0;0;0;null;null;null
178;2020-11-23T18:48:41+01:00;0.001552;0;0;0;null;null;null
179;2020-11-23T18:48:42+01:00;0.000928;0;0;0;null;null;null
180;2020-11-23T18:48:43+01:00;0.000928;0;0;0;null;null;null
181;2020-11-23T18:48:44+01:00;0.000928;0;0;0;null;null;null
182;2020-11-23T18:48:45+01:00;0.000928;0;0;0;null;null;null
183;2020-11-23T18:48:46+01:00;0.000928;0;0;0;null;null;null
184;2020-11-23T18:48:47+01:00;0.000928;0;0;0;null;null;null
185;2020-11-23T18:48:48+01:00;0.000928;0;0;0;null;null;null
186;2020-11-23T18:48:49+01:00;0.000928;0;0;0;null;null;null
187;2020-11-23T18:48:50+01:00;0.000928;0;0;0;null;null;null
188;2020-11-23T18:48:51+01:00;0.000928;0;0;0;null;null;null
189;2020-11-23T18:48:52+01:00;0.000928;0;0;0;null;null;null
190;2020-11-23T18:48:53+01:00;0.000928;0;0;0;null;null;null
191;2020-11-23T18:48:54+01:00;0.000928;0;0;0;null;null;0
192;2020-11-23T18:48:55+01:00;0.000928;0;0;0;null;null;0
193;2020-11-23T18:48:56+01:00;0.000928;0;0;0;null;null;0
194;2020-11-23T18:48:57+01:00;0.000928;0;0;0;null;null;0
195;2020-11-23T18:48:58+01:00;0.000928;0;0;0;null;null;0
196;2020-11-23T18:48:59+01:00;0.000928;0;0;0;null;null;0
197;2020-11-23T18:49:00+01:00;0.000928;0;0;0;null;null;0
198;2020-11-23T18:49:01+01:00;0.000928;0;0;0;null;null;0
199;2020-11-23T18:49:02+01:00;0.000928;0;0;0;null;null;0
200;2020-11-23T18:49:03+01:00;0.000928;0;0;0;null;null;0
201;2020-11-23T18:49:04+01:00;0.000928;0;0;0;null;null;0
202;2020-11-23T18:49:05+01:00;0.000928;0;0;0;null;null;0
203;2020-11-23T18:49:06+01:00;0.000928;0;0;0;null;null;0
204;2020-11-23T18:49:07+01:00;0.000928;0;0;0;null;null;0
205;2020-11-23T18:49:08+01:00;0.000928;0;0;0;null;null;0
206;2020-11-23T18:49:09+01:00;0.000928;0;0;0;null;null;0
207;2020-11-23T18:49:10+01:00;0.000928;0;0;0;null;null;0
208;2020-11-23T18:49:11+01:00;0.000928;0;0;0;null;null;0
209;2020-11-23T18:49:12+01:00;0.000928;0;0;0;null;null;0
210;2020-11-23T18:49:13+01:00;0.001552;0;0;0;null;null;1.144704
211;2020-11-23T18:49:14+01:00;0;0;0;0;null;null;9.816704
212;2020-11-23T18:49:15+01:00;0.000928;0;0;0;null;null;10.805312
213;2020-11-23T18:49:16+01:00;0.000928;0;0;0;null;null;10.813984
214;2020-11-23T18:49:17+01:00;0.000928;0;0;0;null;null;10.059520000000001
215;2020-11-23T18:49:18+01:00;0.000928;0;0;0;null;null;10.79664
216;2020-11-23T18:49:19+01:00;0.001552;0;0;0;null;null;11.958688
217;2020-11-23T18:49:20+01:00;0.000928;0;0;0;null;null;14.100672000000001
218;2020-11-23T18:49:21+01:00;0.000928;0;0;0;null;null;13.866528
219;2020-11-23T18:49:22+01:00;0;0;0;0;null;null;20.413888
220;2020-11-23T18:49:23+01:00;0.000928;0;0;0;null;null;5.758208
221;2020-11-23T18:49:24+01:00;0.000928;0;0;0;null;null;11.195552
222;2020-11-23T18:49:25+01:00;0.000928;0;0;0;null;null;12.002048
223;2020-11-23T18:49:26+01:00;0.000928;0;0;0;null;null;11.117504
224;2020-11-23T18:49:27+01:00;0.000928;0;0;0;null;null;10.935392
225;2020-11-23T18:49:28+01:00;0.000928;0;0;0;null;null;11.767904
226;2020-11-23T18:49:29+01:00;0.000928;0;0;0;null;null;11.7072
227;2020-11-23T18:49:30+01:00;0.000928;0;0;0;null;null;12.218848
228;2020-11-23T18:49:31+01:00;0.000928;0;0;0;null;null;11.759232
229;2020-11-23T18:49:32+01:00;0.000928;0;0;0;null;null;11.845951999999999
230;2020-11-23T18:49:33+01:00;0.000928;0;0;0;null;null;11.126176
231;2020-11-23T18:49:34+01:00;0.000928;0;0;0;null;null;12.071424
232;2020-11-23T18:49:35+01:00;0.000928;0;0;0;null;null;15.540224
233;2020-11-23T18:49:36+01:00;0.000928;0;0;0;null;null;12.825888
234;2020-11-23T18:49:37+01:00;0.000928;0;0;0;null;null;5.515391999999999
235;2020-11-23T18:49:38+01:00;0.000928;0;0;0;null;null;4.223264
236;2020-11-23T18:49:39+01:00;0.000928;0;0;0;null;null;3.6422399999999997
237;2020-11-23T18:49:40+01:00;0.000928;0;0;0;null;null;11.75056
238;2020-11-23T18:49:41+01:00;0.000928;0;0;0;null;null;14.69904
239;2020-11-23T18:49:42+01:00;0.000928;0;0;0;null;null;17.734240000000003
240;2020-11-23T18:49:43+01:00;0.000928;0;0;0;null;null;10.805312
241;2020-11-23T18:49:44+01:00;0.000928;0;0;0;null;null;15.097952
242;2020-11-23T18:49:45+01:00;0.000928;0;0;0;null;null;16.56352
243;2020-11-23T18:49:46+01:00;0.000928;0;0;0;null;null;14.959200000000001
244;2020-11-23T18:49:47+01:00;0.000928;0;0;0;null;null;16.30336
245;2020-11-23T18:49:48+01:00;0.000928;0;0;0;null;null;15.280064
246;2020-11-23T18:49:49+01:00;0.000928;0;0;0;null;null;14.5256
247;2020-11-23T18:49:50+01:00;0.000928;0;0;0;null;null;15.427487999999999
248;2020-11-23T18:49:51+01:00;0.000928;0;0;0;null;null;15.644288000000001
249;2020-11-23T18:49:52+01:00;0;0;0;0;null;null;17.378687999999997
250;2020-11-23T18:49:53+01:00;0.001552;0;0;0;null;null;12.869247999999999
251;2020-11-23T18:49:54+01:00;0.000928;0;0;0;null;null;16.138592
252;2020-11-23T18:49:55+01:00;0.000928;0;0;0;null;null;16.095232
253;2020-11-23T18:49:56+01:00;0.000928;0;0;0;null;null;15.6096
254;2020-11-23T18:49:57+01:00;0.001552;0;0;0;null;null;14.907168
255;2020-11-23T18:49:58+01:00;0.000928;0;0;0;null;null;15.921792
256;2020-11-23T18:49:59+01:00;0.000928;0;0;0;null;null;14.811776
257;2020-11-23T18:50:00+01:00;0.000928;0;0;0;null;null;15.574912
258;2020-11-23T18:50:01+01:00;0.000928;0;0;0;null;null;15.99984
259;2020-11-23T18:50:02+01:00;0.000928;0;0;0;null;null;20.526623999999998
260;2020-11-23T18:50:03+01:00;0.000928;0;0;0;null;null;9.79936
261;2020-11-23T18:50:04+01:00;0.000928;0;0;0;null;null;15.618272000000001
262;2020-11-23T18:50:05+01:00;0.000928;0;0;0;null;null;15.384128
263;2020-11-23T18:50:06+01:00;0.000928;0;0;0;null;null;16.112576
264;2020-11-23T18:50:07+01:00;0.000928;0;0;0;null;null;17.118527999999998
265;2020-11-23T18:50:08+01:00;0.000928;0;0;0;null;null;14.326144000000001
266;2020-11-23T18:50:09+01:00;0.000928;0;0;0;null;null;15.271392
267;2020-11-23T18:50:10+01:00;0.000928;0;0;0;null;null;15.002559999999999
268;2020-11-23T18:50:11+01:00;0;0;0;0;null;null;15.678976
269;2020-11-23T18:50:12+01:00;0.000928;0;0;0;null;null;16.364064
270;2020-11-23T18:50:13+01:00;0.000928;0;0;0;null;null;14.907168
271;2020-11-23T18:50:14+01:00;0.000928;0;0;0;null;null;15.644288000000001
272;2020-11-23T18:50:15+01:00;0.000928;0;0;0;null;null;15.3928
273;2020-11-23T18:50:16+01:00;0.000928;0;0;0;null;null;16.312032
274;2020-11-23T18:50:17+01:00;0.000928;0;0;0;null;null;16.39008
275;2020-11-23T18:50:18+01:00;0.000928;0;0;0;null;null;15.349440000000001
276;2020-11-23T18:50:19+01:00;0.000928;0;0;0;null;null;14.707711999999999
277;2020-11-23T18:50:20+01:00;0.000928;0;0;0;null;null;15.670304
278;2020-11-23T18:50:21+01:00;0.000928;0;0;0;null;null;14.907168
279;2020-11-23T18:50:22+01:00;0.000928;0;0;0;null;null;null
280;2020-11-23T18:50:23+01:00;0.000928;0;0;0;null;null;24.385664000000002
281;2020-11-23T18:50:24+01:00;0.000928;0;0;0;null;null;15.69632
282;2020-11-23T18:50:25+01:00;0.000928;0;0;0;null;null;14.100672000000001
283;2020-11-23T18:50:26+01:00;0.000928;0;0;0;null;null;14.733728
284;2020-11-23T18:50:27+01:00;0;0;0;0;null;null;15.748352
285;2020-11-23T18:50:28+01:00;0;0;0;0;null;null;15.063263999999998
286;2020-11-23T18:50:29+01:00;0.001856;0;0;0;null;null;15.288736
287;2020-11-23T18:50:30+01:00;0;0;0;0;null;null;14.976544
288;2020-11-23T18:50:31+01:00;0.001856;0;0;0;null;null;16.103904
289;2020-11-23T18:50:32+01:00;0.000928;0;0;0;null;null;16.190624
290;2020-11-23T18:50:33+01:00;0.000928;0;0;0;null;null;14.360832
291;2020-11-23T18:50:34+01:00;0.000928;0;0;0;null;null;16.147264
292;2020-11-23T18:50:35+01:00;0.000928;0;0;0;null;null;14.126688
293;2020-11-23T18:50:36+01:00;0.001552;0;0;0;null;null;12.479008
294;2020-11-23T18:50:37+01:00;0;0;0;0;null;null;5.89696
295;2020-11-23T18:50:38+01:00;0.000624;0;0;0;null;null;4.223264
296;2020-11-23T18:50:39+01:00;0.000624;0;0;0;null;null;3.399424
297;2020-11-23T18:50:40+01:00;0.005679999999999999;0;0;0;null;null;11.221568
298;2020-11-23T18:50:41+01:00;0.000928;0;0;0;null;null;13.276832
299;2020-11-23T18:50:42+01:00;0.001856;0;0;0;null;null;21.081632000000003
300;2020-11-23T18:50:43+01:00;0;0;0;0;null;null;7.588
301;2020-11-23T18:50:44+01:00;0.000928;0;0;0;null;null;16.433439999999997
302;2020-11-23T18:50:45+01:00;0.000928;0;0;0;null;null;15.176
303;2020-11-23T18:50:46+01:00;0.000928;0;0;0;null;null;15.037248
304;2020-11-23T18:50:47+01:00;0.000928;0;0;0;null;null;16.147264
305;2020-11-23T18:50:48+01:00;0.000928;0;0;0;null;null;14.508256
306;2020-11-23T18:50:49+01:00;0.000928;0;0;0;null;null;16.017184
307;2020-11-23T18:50:50+01:00;0.000928;0;0;0;null;null;16.138592
308;2020-11-23T18:50:51+01:00;0.000928;0;0;0;null;null;15.670304
309;2020-11-23T18:50:52+01:00;0.000928;0;0;0;null;null;16.207968
310;2020-11-23T18:50:53+01:00;0.000928;0;0;0;null;null;14.187392
311;2020-11-23T18:50:54+01:00;0.000928;0;0;0;null;null;16.103904
312;2020-11-23T18:50:55+01:00;0.000928;0;0;0;null;null;15.280064
313;2020-11-23T18:50:56+01:00;0.000928;0;0;0;null;null;16.121248
314;2020-11-23T18:50:57+01:00;0.000928;0;0;0;null;null;15.3928
315;2020-11-23T18:50:58+01:00;0.000928;0;0;0;null;null;15.011232
316;2020-11-23T18:50:59+01:00;0.000928;0;0;0;null;null;14.829120000000001
317;2020-11-23T18:51:00+01:00;0.000928;0;0;0;null;null;14.924512
318;2020-11-23T18:51:01+01:00;0.000928;0;0;0;null;null;15.271392
319;2020-11-23T18:51:02+01:00;0.000928;0;0;0;null;null;20.708736000000002
320;2020-11-23T18:51:03+01:00;0;0;0;0;null;null;11.178208
321;2020-11-23T18:51:04+01:00;0.000928;0;0;0;null;null;14.91584
322;2020-11-23T18:51:05+01:00;0;0;0;0;null;null;15.774368
323;2020-11-23T18:51:06+01:00;0.000928;0;0;0;null;null;14.803104
324;2020-11-23T18:51:07+01:00;0.000928;0;0;0;null;null;18.219872
325;2020-11-23T18:51:08+01:00;0.000928;0;0;0;null;null;12.071424
326;2020-11-23T18:51:09+01:00;0.000928;0;0;0;null;null;14.837792
327;2020-11-23T18:51:10+01:00;0.000928;0;0;0;null;null;15.69632
328;2020-11-23T18:51:11+01:00;0.000928;0;0;0;null;null;16.433439999999997
329;2020-11-23T18:51:12+01:00;0.00248;0;0;0;null;null;19.902240000000003
330;2020-11-23T18:51:13+01:00;0;0;0;0;null;null;11.212896
331;2020-11-23T18:51:14+01:00;0.000928;0;0;0;null;null;15.340768
332;2020-11-23T18:51:15+01:00;0.000928;0;0;0;null;null;15.210688
333;2020-11-23T18:51:16+01:00;0.000928;0;0;0;null;null;15.410144
334;2020-11-23T18:51:17+01:00;0.000928;0;0;0;null;null;16.190624
335;2020-11-23T18:51:18+01:00;0.000928;0;0;0;null;null;13.779808000000001
336;2020-11-23T18:51:19+01:00;0.000928;0;0;0;null;null;15.123968000000001
337;2020-11-23T18:51:20+01:00;0.000928;0;0;0;null;null;15.375456
338;2020-11-23T18:51:21+01:00;0.000928;0;0;0;null;null;15.011232
339;2020-11-23T18:51:22+01:00;0.000928;0;0;0;null;null;20.387871999999998
340;2020-11-23T18:51:23+01:00;0;0;0;0;null;null;10.605856
341;2020-11-23T18:51:24+01:00;0;0;0;0;null;null;14.907168
342;2020-11-23T18:51:25+01:00;0.001552;0;0;0;null;null;15.670304
343;2020-11-23T18:51:26+01:00;0.001552;0;0;0;null;null;15.26272
344;2020-11-23T18:51:27+01:00;0.000928;0;0;0;null;null;16.771648000000003
345;2020-11-23T18:51:28+01:00;0.000928;0;0;0;null;null;13.61504
346;2020-11-23T18:51:29+01:00;0.000928;0;0;0;null;null;15.878432
347;2020-11-23T18:51:30+01:00;0.000928;0;0;0;null;null;15.375456
348;2020-11-23T18:51:31+01:00;0;0;0;0;null;null;15.323424000000001
349;2020-11-23T18:51:32+01:00;0.000928;0;0;0;null;null;17.326656
350;2020-11-23T18:51:33+01:00;0.000928;0;0;0;null;null;14.282784
351;2020-11-23T18:51:34+01:00;0.000928;0;0;0;null;null;15.47952
352;2020-11-23T18:51:35+01:00;0.000928;0;0;0;null;null;15.21936
353;2020-11-23T18:51:36+01:00;0.000928;0;0;0;null;null;11.871968
354;2020-11-23T18:51:37+01:00;0.000928;0;0;0;null;null;5.350624
355;2020-11-23T18:51:38+01:00;0.000928;0;0;0;null;null;4.041152
356;2020-11-23T18:51:39+01:00;0.000928;0;0;0;null;null;3.5121599999999997
357;2020-11-23T18:51:40+01:00;0.000928;0;0;0;null;null;11.238912000000001
358;2020-11-23T18:51:41+01:00;0.000928;0;0;0;null;null;14.456224
359;2020-11-23T18:51:42+01:00;0.001856;0;0;0;null;null;18.523392
